YEAR,MONTH,DAY,HOUR,DAY_OF_WEEK,WEEKEND,WEEKDAY,SEASON,HOLIDAY,Temp (C),Dew Point Temp (C),Rel Hum (%),Wind Spd (km/h),WIND CHILL CALCULATION,DATE
2021,8,10,21,1,0,1,0,0,25.2,23.3,89.0,11.0,26.532283229700916,2021-08-10
2021,8,10,22,1,0,1,0,0,24.6,23.6,94.0,10.0,25.851524786497507,2021-08-10
2021,8,10,23,1,0,1,0,0,23.3,22.9,98.0,6.0,24.552025561954217,2021-08-10
2021,8,10,24,1,0,1,0,0,23.0,22.8,99.0,10.0,23.95453779593629,2021-08-10
2021,8,11,1,2,0,1,0,0,22.4,22.2,99.0,8.0,23.369319860653654,2021-08-11
2021,8,11,2,2,0,1,0,0,23.0,22.9,100.0,7.0,24.13498010506288,2021-08-11
2021,8,11,3,2,0,1,0,0,23.7,23.7,100.0,9.0,24.83214106864674,2021-08-11
2021,8,11,4,2,0,1,0,0,24.4,24.2,99.0,13.0,25.509339767273907,2021-08-11
2021,8,11,5,2,0,1,0,0,24.7,24.2,97.0,23.0,25.645255559503617,2021-08-11
2021,8,11,6,2,0,1,0,0,21.6,21.1,97.0,5.0,22.720381719598173,2021-08-11
2021,8,11,7,2,0,1,0,0,21.1,20.6,97.0,18.0,21.27371195625439,2021-08-11
2021,8,11,8,2,0,1,0,0,20.6,19.9,95.0,12.0,20.972050298927755,2021-08-11
2021,8,11,9,2,0,1,0,0,22.2,21.6,96.0,20.0,22.570738283597763,2021-08-11
2021,8,11,10,2,0,1,0,0,25.5,23.2,87.0,24.0,26.64489907482264,2021-08-11
2021,8,11,11,2,0,1,0,0,26.8,23.2,80.0,29.0,28.26020646099431,2021-08-11
2021,8,11,12,2,0,1,0,0,27.7,23.3,77.0,24.0,29.442838750845837,2021-08-11
2021,8,11,13,2,0,1,0,0,28.8,22.8,69.0,28.0,30.84385141345938,2021-08-11
2021,8,11,14,2,0,1,0,0,28.4,22.1,68.0,25.0,30.33190026178039,2021-08-11
2021,8,11,15,2,0,1,0,0,28.7,23.8,75.0,24.0,30.71462951267456,2021-08-11
2021,8,11,16,2,0,1,0,0,28.6,23.4,73.0,23.0,30.587790093146673,2021-08-11
2021,8,11,17,2,0,1,0,0,28.1,22.3,70.0,22.0,29.956804474848116,2021-08-11
2021,8,11,18,2,0,1,0,0,26.1,22.2,79.0,28.0,27.3655662370582,2021-08-11
2021,8,11,19,2,0,1,0,0,24.6,20.2,76.0,26.0,25.46565139009103,2021-08-11
2021,8,11,20,2,0,1,0,0,23.7,19.6,77.0,23.0,24.377939012415656,2021-08-11
2021,8,11,21,2,0,1,0,0,22.4,19.5,83.0,15.0,23.002089930004527,2021-08-11
2021,8,11,22,2,0,1,0,0,22.2,18.9,81.0,22.0,22.507017079340898,2021-08-11
2021,8,11,23,2,0,1,0,0,21.4,19.9,91.0,26.0,21.368728231714375,2021-08-11
2021,8,11,24,2,0,1,0,0,20.5,19.9,96.0,15.0,20.676432860710563,2021-08-11
2021,8,12,1,3,0,1,0,0,21.0,19.8,93.0,18.0,21.149498756216268,2021-08-12
2021,8,12,2,3,0,1,0,0,21.4,20.0,92.0,16.0,21.731876208274848,2021-08-12
2021,8,12,3,3,0,1,0,0,22.3,20.5,90.0,23.0,22.603695846492514,2021-08-12
2021,8,12,4,3,0,1,0,0,22.5,21.2,92.0,22.0,22.885819828264996,2021-08-12
2021,8,12,5,3,0,1,0,0,23.5,21.6,89.0,21.0,24.173450938732053,2021-08-12
2021,8,12,6,3,0,1,0,0,22.1,20.2,89.0,19.0,22.479870944156442,2021-08-12
2021,8,12,7,3,0,1,0,0,20.5,19.9,96.0,17.0,20.575296706811795,2021-08-12
2021,8,12,8,3,0,1,0,0,20.5,19.8,96.0,21.0,20.399887723539834,2021-08-12
2021,8,12,9,3,0,1,0,0,20.9,20.0,95.0,17.0,21.069856726029702,2021-08-12
2021,8,12,10,3,0,1,0,0,22.0,20.8,92.0,18.0,22.391630756597486,2021-08-12
2021,8,12,11,3,0,1,0,0,24.8,22.4,86.0,18.0,25.869600357664915,2021-08-12
2021,8,12,12,3,0,1,0,0,26.0,21.8,77.0,22.0,27.305185232379444,2021-08-12
2021,8,12,13,3,0,1,0,0,24.8,21.2,80.0,23.0,25.771987214212416,2021-08-12
2021,8,12,14,3,0,1,0,0,26.0,21.9,78.0,18.0,27.36015875812238,2021-08-12
2021,8,12,15,3,0,1,0,0,27.4,22.5,74.0,20.0,29.085486037181955,2021-08-12
2021,8,12,16,3,0,1,0,0,27.9,21.9,69.0,22.0,29.704269308898716,2021-08-12
2021,8,12,17,3,0,1,0,0,27.8,21.2,67.0,22.0,29.578001725924015,2021-08-12
2021,8,12,18,3,0,1,0,0,28.0,21.0,65.0,18.0,29.84442275888483,2021-08-12
2021,8,12,19,3,0,1,0,0,27.1,21.3,70.0,13.0,28.77684584969984,2021-08-12
2021,8,12,20,3,0,1,0,0,24.8,21.3,81.0,8.0,26.166557933552703,2021-08-12
2021,8,12,21,3,0,1,0,0,23.3,21.0,87.0,12.0,24.21902105327112,2021-08-12
2021,8,12,22,3,0,1,0,0,22.4,20.7,90.0,7.0,23.442684511636735,2021-08-12
2021,8,12,23,3,0,1,0,0,20.8,20.2,96.0,10.0,21.346180683914618,2021-08-12
2021,8,12,24,3,0,1,0,0,21.6,21.3,98.0,14.0,22.07036984882809,2021-08-12
2021,8,13,1,4,0,1,0,0,21.6,21.3,98.0,14.0,22.07036984882809,2021-08-13
2021,8,13,2,4,0,1,0,0,22.2,21.9,98.0,14.0,22.80075978786566,2021-08-13
2021,8,13,3,4,0,1,0,0,22.2,21.8,97.0,16.0,22.71617821761147,2021-08-13
2021,8,13,4,4,0,1,0,0,22.0,21.6,97.0,16.0,22.470102715277314,2021-08-13
2021,8,13,5,4,0,1,0,0,21.2,21.0,99.0,10.0,21.820427431554922,2021-08-13
2021,8,13,6,4,0,1,0,0,21.5,21.4,99.0,12.0,22.054373883708877,2021-08-13
2021,8,13,7,4,0,1,0,0,22.3,21.6,96.0,14.0,22.922491444371918,2021-08-13
2021,8,13,8,4,0,1,0,0,22.9,22.0,94.0,12.0,23.737988348923956,2021-08-13
2021,8,13,9,4,0,1,0,0,23.5,22.4,94.0,13.0,24.42017107313194,2021-08-13
2021,8,13,10,4,0,1,0,0,24.0,22.2,89.0,14.0,24.991929604978356,2021-08-13
2021,8,13,11,4,0,1,0,0,24.2,21.9,87.0,14.0,25.23539291799088,2021-08-13
2021,8,13,12,4,0,1,0,0,24.6,22.1,86.0,13.0,25.75137725486102,2021-08-13
2021,8,13,13,4,0,1,0,0,25.4,22.6,84.0,16.0,26.653386254957958,2021-08-13
2021,8,13,14,4,0,1,0,0,26.3,22.9,81.0,17.0,27.74641698547144,2021-08-13
2021,8,13,15,4,0,1,0,0,26.3,23.0,81.0,12.0,27.826766335874858,2021-08-13
2021,8,13,16,4,0,1,0,0,27.3,23.3,78.0,18.0,28.97493035861797,2021-08-13
2021,8,13,17,4,0,1,0,0,27.6,22.5,73.0,20.0,29.336053258473658,2021-08-13
2021,8,13,18,4,0,1,0,0,22.7,22.0,96.0,5.0,23.958381082656786,2021-08-13
2021,8,13,19,4,0,1,0,0,21.8,21.1,96.0,9.0,22.597671859627265,2021-08-13
2021,8,13,20,4,0,1,0,0,22.1,21.6,97.0,9.0,22.950482787367182,2021-08-13
2021,8,13,21,4,0,1,0,0,22.0,21.7,98.0,7.0,22.9811541160193,2021-08-13
2021,8,13,22,4,0,1,0,0,21.8,21.4,98.0,7.0,22.75038891821059,2021-08-13
2021,8,13,23,4,0,1,0,0,20.5,17.6,83.0,13.0,20.789608759325354,2021-08-13
2021,8,13,24,4,0,1,0,0,19.4,16.1,81.0,11.0,19.604625954518212,2021-08-13
2021,8,14,1,5,1,0,0,0,18.6,16.4,87.0,8.0,18.940359578563502,2021-08-14
2021,8,14,2,5,1,0,0,0,18.8,16.4,86.0,4.0,19.74678723661107,2021-08-14
2021,8,14,3,5,1,0,0,0,17.5,15.7,89.0,5.0,18.10602045728877,2021-08-14
2021,8,14,4,5,1,0,0,0,16.6,13.8,83.0,9.0,16.482282445468698,2021-08-14
2021,8,14,5,5,1,0,0,0,15.4,13.3,88.0,0.0,22.552500000000002,2021-08-14
2021,8,14,6,5,1,0,0,0,14.2,13.9,98.0,4.0,14.652457148469416,2021-08-14
2021,8,14,7,5,1,0,0,0,13.5,12.7,95.0,5.0,13.604204591621077,2021-08-14
2021,8,14,8,5,1,0,0,0,17.6,13.3,76.0,9.0,17.65831887126842,2021-08-14
2021,8,14,9,5,1,0,0,0,19.6,12.1,62.0,10.0,19.92344044099371,2021-08-14
2021,8,14,10,5,1,0,0,0,20.7,11.1,54.0,11.0,21.15737672309365,2021-08-14
2021,8,14,11,5,1,0,0,0,21.5,11.4,52.0,13.0,21.99979619726088,2021-08-14
2021,8,14,12,5,1,0,0,0,22.2,11.2,50.0,13.0,22.84692740381575,2021-08-14
2021,8,14,13,5,1,0,0,0,22.7,11.4,48.0,19.0,23.228432396353185,2021-08-14
2021,8,14,14,5,1,0,0,0,22.9,11.4,48.0,19.0,23.47795288041877,2021-08-14
2021,8,14,15,5,1,0,0,0,23.2,10.7,45.0,13.0,24.05711484175128,2021-08-14
2021,8,14,16,5,1,0,0,0,23.6,10.5,43.0,14.0,24.505002978953314,2021-08-14
2021,8,14,17,5,1,0,0,0,23.4,11.4,46.0,18.0,24.1306155571312,2021-08-14
2021,8,14,18,5,1,0,0,0,23.3,11.0,46.0,12.0,24.21902105327112,2021-08-14
2021,8,14,19,5,1,0,0,0,21.8,11.8,52.0,14.0,22.313833161840613,2021-08-14
2021,8,14,20,5,1,0,0,0,19.6,11.2,58.0,16.0,19.517196687267454,2021-08-14
2021,8,14,21,5,1,0,0,0,17.6,10.5,63.0,14.0,17.201103588577638,2021-08-14
2021,8,14,22,5,1,0,0,0,15.1,10.2,72.0,9.0,14.718227806769105,2021-08-14
2021,8,14,23,5,1,0,0,0,14.1,9.6,74.0,8.0,13.695538191877787,2021-08-14
2021,8,14,24,5,1,0,0,0,13.7,9.8,77.0,7.0,13.404398406957611,2021-08-14
2021,8,15,1,6,1,0,0,0,13.2,9.3,77.0,9.0,12.483758597749627,2021-08-15
2021,8,15,2,6,1,0,0,0,12.2,9.4,83.0,6.0,11.890944096351632,2021-08-15
2021,8,15,3,6,1,0,0,0,12.1,9.7,85.0,6.0,11.77688029936422,2021-08-15
2021,8,15,4,6,1,0,0,0,12.1,9.7,85.0,8.0,11.364506464461915,2021-08-15
2021,8,15,5,6,1,0,0,0,10.7,9.1,90.0,7.0,9.942920439826882,2021-08-15
2021,8,15,6,6,1,0,0,0,11.1,9.2,88.0,10.0,9.845697053637243,2021-08-15
2021,8,15,7,6,1,0,0,0,10.5,9.3,92.0,0.0,19.55125,2021-08-15
2021,8,15,8,6,1,0,0,0,14.9,11.9,82.0,8.0,14.627950882844134,2021-08-15
2021,8,15,9,6,1,0,0,0,17.2,13.1,77.0,11.0,16.976893884621326,2021-08-15
2021,8,15,10,6,1,0,0,0,18.9,12.1,64.0,17.0,18.59705662994017,2021-08-15
2021,8,15,11,6,1,0,0,0,20.2,13.9,67.0,16.0,20.255423194269916,2021-08-15
2021,8,15,12,6,1,0,0,0,20.7,13.9,65.0,14.0,20.974784940271732,2021-08-15
2021,8,15,13,6,1,0,0,0,20.8,13.5,62.0,17.0,20.946216721225227,2021-08-15
2021,8,15,14,6,1,0,0,0,21.7,15.0,65.0,13.0,22.241833684847986,2021-08-15
2021,8,15,15,6,1,0,0,0,22.1,14.3,61.0,14.0,22.679028131359395,2021-08-15
2021,8,15,16,6,1,0,0,0,21.9,13.7,59.0,13.0,22.483871172435087,2021-08-15
2021,8,15,17,6,1,0,0,0,21.9,13.8,60.0,12.0,22.535406588056038,2021-08-15
2021,8,15,18,6,1,0,0,0,21.7,13.2,58.0,15.0,22.145268904475174,2021-08-15
2021,8,15,19,6,1,0,0,0,20.6,13.0,61.0,17.0,20.698936711616277,2021-08-15
2021,8,15,20,6,1,0,0,0,18.6,13.1,70.0,13.0,18.490252627247855,2021-08-15
2021,8,15,21,6,1,0,0,0,15.8,13.3,85.0,10.0,15.418096338410816,2021-08-15
2021,8,15,22,6,1,0,0,0,15.9,13.5,85.0,9.0,15.659056947408887,2021-08-15
2021,8,15,23,6,1,0,0,0,15.4,12.8,85.0,12.0,14.718625142414608,2021-08-15
2021,8,15,24,6,1,0,0,0,14.5,11.8,84.0,10.0,13.876794408579826,2021-08-15
2021,8,16,1,0,0,1,0,0,13.8,11.1,83.0,8.0,13.345883432765403,2021-08-16
2021,8,16,2,0,0,1,0,0,13.5,11.0,85.0,8.0,12.996228673653025,2021-08-16
2021,8,16,3,0,0,1,0,0,13.0,11.0,87.0,11.0,11.960314478454542,2021-08-16
2021,8,16,4,0,0,1,0,0,13.9,11.8,87.0,13.0,12.802371668950867,2021-08-16
2021,8,16,5,0,0,1,0,0,14.2,13.2,93.0,9.0,13.659795023549353,2021-08-16
2021,8,16,6,0,0,1,0,0,14.9,13.9,94.0,13.0,14.012559106886398,2021-08-16
2021,8,16,7,0,0,1,0,0,15.0,14.3,95.0,14.0,14.036080519414847,2021-08-16
2021,8,16,8,0,0,1,0,0,17.4,16.0,92.0,12.0,17.12378866415043,2021-08-16
2021,8,16,9,0,0,1,0,0,19.5,16.9,85.0,17.0,19.338896658767027,2021-08-16
2021,8,16,10,0,0,1,0,0,21.6,16.4,72.0,22.0,21.74941158149271,2021-08-16
2021,8,16,11,0,0,1,0,0,21.9,16.0,69.0,21.0,22.160883890629535,2021-08-16
2021,8,16,12,0,0,1,0,0,22.0,16.8,72.0,23.0,22.223500882366118,2021-08-16
2021,8,16,13,0,0,1,0,0,21.6,16.3,71.0,22.0,21.74941158149271,2021-08-16
2021,8,16,14,0,0,1,0,0,21.9,16.8,72.0,22.0,22.128214330416796,2021-08-16
2021,8,16,15,0,0,1,0,0,22.1,16.8,71.0,21.0,22.412454771642352,2021-08-16
2021,8,16,16,0,0,1,0,0,21.8,17.6,77.0,19.0,22.10559021805807,2021-08-16
2021,8,16,17,0,0,1,0,0,21.3,18.4,83.0,20.0,21.44318578778511,2021-08-16
2021,8,16,18,0,0,1,0,0,21.6,18.7,83.0,16.0,21.977951710609005,2021-08-16
2021,8,16,19,0,0,1,0,0,21.1,18.2,84.0,18.0,21.27371195625439,2021-08-16
2021,8,16,20,0,0,1,0,0,21.0,18.3,84.0,13.0,21.39470247829312,2021-08-16
2021,8,16,21,0,0,1,0,0,20.8,18.5,86.0,15.0,21.043641871651715,2021-08-16
2021,8,16,22,0,0,1,0,0,20.6,18.8,89.0,11.0,21.037934356280154,2021-08-16
2021,8,16,23,0,0,1,0,0,20.2,19.0,92.0,8.0,20.80518496049619,2021-08-16
2021,8,16,24,0,0,1,0,0,20.3,18.8,91.0,7.0,21.019649934645223,2021-08-16
2021,8,17,1,1,0,1,0,0,20.5,18.9,91.0,7.0,21.250415132453934,2021-08-17
2021,8,17,2,1,0,1,0,0,20.6,19.3,92.0,7.0,21.365797731358295,2021-08-17
2021,8,17,3,1,0,1,0,0,20.3,19.4,95.0,5.0,21.257291563256167,2021-08-17
2021,8,17,4,1,0,1,0,0,20.2,19.5,96.0,5.0,21.144746166614475,2021-08-17
2021,8,17,5,1,0,1,0,0,20.4,19.6,95.0,3.0,21.70300244651329,2021-08-17
2021,8,17,6,1,0,1,0,0,20.1,19.6,97.0,5.0,21.032200769972782,2021-08-17
2021,8,17,7,1,0,1,0,0,20.2,19.7,97.0,5.0,21.144746166614475,2021-08-17
2021,8,17,8,1,0,1,0,0,21.0,20.4,97.0,4.0,22.183205974417948,2021-08-17
2021,8,17,9,1,0,1,0,0,22.4,21.5,94.0,4.0,23.73365426211323,2021-08-17
2021,8,17,10,1,0,1,0,0,24.4,22.5,89.0,5.0,25.87165282556556,2021-08-17
2021,8,17,11,1,0,1,0,0,23.9,21.3,85.0,3.0,25.50119098032544,2021-08-17
2021,8,17,12,1,0,1,0,0,25.2,22.3,84.0,9.0,26.59619570734633,2021-08-17
2021,8,17,13,1,0,1,0,0,23.2,21.6,90.0,26.0,23.67324750830124,2021-08-17
2021,8,17,14,1,0,1,0,0,24.1,21.8,87.0,12.0,25.181086461965457,2021-08-17
2021,8,17,15,1,0,1,0,0,25.6,22.2,81.0,15.0,26.918986046710145,2021-08-17
2021,8,17,16,1,0,1,0,0,25.9,22.0,79.0,13.0,27.324620924177204,2021-08-17
2021,8,17,17,1,0,1,0,0,26.0,21.0,74.0,17.0,27.375496971058016,2021-08-17
2021,8,17,18,1,0,1,0,0,25.5,20.3,73.0,13.0,26.840545949002994,2021-08-17
2021,8,17,19,1,0,1,0,0,24.9,20.5,76.0,12.0,26.14315187065978,2021-08-17
2021,8,17,20,1,0,1,0,0,23.4,20.2,82.0,10.0,24.428784543576597,2021-08-17
2021,8,17,21,1,0,1,0,0,21.7,20.1,90.0,11.0,22.351800391228597,2021-08-17
2021,8,17,22,1,0,1,0,0,20.5,19.8,95.0,8.0,21.154839719608574,2021-08-17
2021,8,17,23,1,0,1,0,0,20.1,19.7,98.0,7.0,20.788884736836504,2021-08-17
2021,8,17,24,1,0,1,0,0,19.5,19.3,99.0,7.0,20.09658914341036,2021-08-17
2021,8,18,1,2,0,1,0,0,19.0,18.9,100.0,8.0,19.40656592404667,2021-08-18
2021,8,18,2,2,0,1,0,0,18.9,18.9,100.0,7.0,19.40429354998421,2021-08-18
2021,8,18,3,2,0,1,0,0,19.1,19.1,100.0,5.0,19.90674680355586,2021-08-18
2021,8,18,4,2,0,1,0,0,18.7,18.7,100.0,3.0,19.858168015804534,2021-08-18
2021,8,18,5,2,0,1,0,0,18.6,18.6,100.0,0.0,24.512500000000003,2021-08-18
2021,8,18,6,2,0,1,0,0,18.7,18.7,100.0,4.0,19.63604093034712,2021-08-18
2021,8,18,7,2,0,1,0,0,19.6,19.6,100.0,3.0,20.83484506735623,2021-08-18
2021,8,18,8,2,0,1,0,0,20.2,20.2,100.0,8.0,20.80518496049619,2021-08-18
2021,8,18,9,2,0,1,0,0,20.7,20.6,99.0,9.0,21.304031791247564,2021-08-18
2021,8,18,10,2,0,1,0,0,21.9,21.5,97.0,11.0,22.590685124855582,2021-08-18
2021,8,18,11,2,0,1,0,0,22.1,21.5,96.0,11.0,22.82956985848258,2021-08-18
2021,8,18,12,2,0,1,0,0,22.5,21.6,95.0,11.0,23.307339325736557,2021-08-18
2021,8,18,13,2,0,1,0,0,23.9,22.2,90.0,15.0,24.838134984710283,2021-08-18
2021,8,18,14,2,0,1,0,0,25.0,22.2,84.0,19.0,26.097917963107378,2021-08-18
2021,8,18,15,2,0,1,0,0,25.0,22.3,85.0,16.0,26.161235250289643,2021-08-18
2021,8,18,16,2,0,1,0,0,24.8,21.9,84.0,21.0,25.808661665315352,2021-08-18
2021,8,18,17,2,0,1,0,0,25.1,21.2,79.0,14.0,26.33097782654723,2021-08-18
2021,8,18,18,2,0,1,0,0,24.8,20.9,79.0,19.0,25.8483974790418,2021-08-18
2021,8,18,19,2,0,1,0,0,24.2,20.4,79.0,20.0,25.076410496514757,2021-08-18
2021,8,18,20,2,0,1,0,0,22.7,21.1,91.0,16.0,23.331366973446862,2021-08-18
2021,8,18,21,2,0,1,0,0,22.0,20.8,92.0,12.0,22.655664764142834,2021-08-18
2021,8,18,22,2,0,1,0,0,22.0,21.0,94.0,13.0,22.604889916228643,2021-08-18
2021,8,18,23,2,0,1,0,0,21.6,21.0,97.0,11.0,22.232358024415106,2021-08-18
2021,8,18,24,2,0,1,0,0,21.5,21.0,97.0,8.0,22.320355583316513,2021-08-18
2021,8,19,1,3,0,1,0,0,21.4,20.9,97.0,9.0,22.127257289307373,2021-08-19
2021,8,19,2,3,0,1,0,0,21.1,20.8,98.0,6.0,22.042622028231186,2021-08-19
2021,8,19,3,3,0,1,0,0,20.5,20.3,99.0,5.0,21.482382356539553,2021-08-19
2021,8,19,4,3,0,1,0,0,19.9,19.7,99.0,3.0,21.160404084540126,2021-08-19
2021,8,19,5,3,0,1,0,0,18.9,18.7,99.0,7.0,19.40429354998421,2021-08-19
2021,8,19,6,3,0,1,0,0,18.9,18.8,99.0,6.0,19.533218494508148,2021-08-19
2021,8,19,7,3,0,1,0,0,18.4,18.4,100.0,5.0,19.118929027064006,2021-08-19
2021,8,19,8,3,0,1,0,0,21.0,19.5,91.0,6.0,21.928558231243777,2021-08-19
2021,8,19,9,3,0,1,0,0,22.7,18.9,79.0,4.0,24.06589318090508,2021-08-19
2021,8,19,10,3,0,1,0,0,24.8,20.8,78.0,8.0,26.166557933552703,2021-08-19
2021,8,19,11,3,0,1,0,0,24.8,19.7,73.0,5.0,26.321834412132336,2021-08-19
2021,8,19,12,3,0,1,0,0,26.8,21.0,70.0,10.0,28.459881898519185,2021-08-19
2021,8,19,13,3,0,1,0,0,27.3,20.9,68.0,8.0,29.08034759282254,2021-08-19
2021,8,19,14,3,0,1,0,0,27.9,20.7,64.0,10.0,29.764060454530018,2021-08-19
2021,8,19,15,3,0,1,0,0,28.0,20.2,62.0,10.0,29.882622141440095,2021-08-19
2021,8,19,16,3,0,1,0,0,28.9,18.9,54.0,8.0,30.94517297475523,2021-08-19
2021,8,19,17,3,0,1,0,0,28.6,19.0,56.0,11.0,30.59332370135975,2021-08-19
2021,8,19,18,3,0,1,0,0,27.6,20.0,63.0,9.0,29.41868312926567,2021-08-19
2021,8,19,19,3,0,1,0,0,26.3,19.6,66.0,8.0,27.914831729114603,2021-08-19
2021,8,19,20,3,0,1,0,0,24.2,18.6,70.0,9.0,25.420159281546603,2021-08-19
2021,8,19,21,3,0,1,0,0,23.3,17.7,70.0,8.0,24.418284137990796,2021-08-19
2021,8,19,22,3,0,1,0,0,22.7,16.6,68.0,12.0,23.49747199675037,2021-08-19
2021,8,19,23,3,0,1,0,0,21.4,16.4,73.0,10.0,22.057550805375072,2021-08-19
2021,8,19,24,3,0,1,0,0,18.7,16.5,87.0,8.0,19.05691116493429,2021-08-19
2021,8,20,1,4,0,1,0,0,18.5,16.7,89.0,7.0,18.942763154366784,2021-08-20
2021,8,20,2,4,0,1,0,0,17.8,16.2,90.0,7.0,18.13508496203628,2021-08-20
2021,8,20,3,4,0,1,0,0,16.3,15.6,95.0,0.0,23.103749999999998,2021-08-20
2021,8,20,4,4,0,1,0,0,15.9,15.4,97.0,4.0,16.53514435495655,2021-08-20
2021,8,20,5,4,0,1,0,0,15.9,15.5,97.0,4.0,16.53514435495655,2021-08-20
2021,8,20,6,4,0,1,0,0,16.3,15.9,98.0,4.0,16.978129580012343,2021-08-20
2021,8,20,7,4,0,1,0,0,15.1,14.9,99.0,5.0,15.404930937888153,2021-08-20
2021,8,20,8,4,0,1,0,0,18.5,17.4,93.0,0.0,24.45125,2021-08-20
2021,8,20,9,4,0,1,0,0,21.6,19.0,85.0,4.0,22.84768381200164,2021-08-20
2021,8,20,10,4,0,1,0,0,23.6,18.3,72.0,9.0,24.714537426066773,2021-08-20
2021,8,20,11,4,0,1,0,0,25.0,19.6,72.0,0.0,28.4325,2021-08-20
2021,8,20,12,4,0,1,0,0,26.3,18.1,60.0,8.0,27.914831729114603,2021-08-20
2021,8,20,13,4,0,1,0,0,27.3,16.4,51.0,0.0,29.841250000000002,2021-08-20
2021,8,20,14,4,0,1,0,0,28.2,18.6,56.0,0.0,30.3925,2021-08-20
2021,8,20,15,4,0,1,0,0,28.7,19.1,56.0,5.0,30.711104881158338,2021-08-20
2021,8,20,16,4,0,1,0,0,29.0,15.3,43.0,7.0,31.05793603932434,2021-08-20
2021,8,20,17,4,0,1,0,0,28.6,17.0,49.0,9.0,30.5947195550654,2021-08-20
2021,8,20,18,4,0,1,0,0,27.9,17.4,52.0,6.0,29.79896022337511,2021-08-20
2021,8,20,19,4,0,1,0,0,26.5,18.1,59.0,8.0,28.14793490185619,2021-08-20
2021,8,20,20,4,0,1,0,0,24.6,18.9,70.0,3.0,26.260828687087873,2021-08-20
2021,8,20,21,4,0,1,0,0,23.5,18.6,74.0,0.0,27.51375,2021-08-20
2021,8,20,22,4,0,1,0,0,21.8,18.5,82.0,0.0,26.4725,2021-08-20
2021,8,20,23,4,0,1,0,0,20.6,18.3,87.0,5.0,21.594927753181246,2021-08-20
2021,8,20,24,4,0,1,0,0,20.2,18.9,92.0,5.0,21.144746166614475,2021-08-20
2021,8,21,1,5,1,0,0,0,20.6,19.3,93.0,4.0,21.74022074936215,2021-08-21
2021,8,21,2,5,1,0,0,0,20.4,18.8,90.0,4.0,21.51872813683425,2021-08-21
2021,8,21,3,5,1,0,0,0,19.8,18.8,94.0,3.0,21.051884412145498,2021-08-21
2021,8,21,4,5,1,0,0,0,21.3,18.7,84.0,8.0,22.08725241057492,2021-08-21
2021,8,21,5,5,1,0,0,0,21.7,19.3,86.0,7.0,22.63500631930623,2021-08-21
2021,8,21,6,5,1,0,0,0,20.2,19.1,93.0,0.0,25.4925,2021-08-21
2021,8,21,7,5,1,0,0,0,21.1,19.0,88.0,7.0,21.942710725880087,2021-08-21
2021,8,21,8,5,1,0,0,0,22.6,20.1,86.0,4.0,23.955146874641127,2021-08-21
2021,8,21,9,5,1,0,0,0,21.8,20.0,89.0,5.0,22.945472512881558,2021-08-21
2021,8,21,10,5,1,0,0,0,23.4,20.5,84.0,4.0,24.84111732475272,2021-08-21
2021,8,21,11,5,1,0,0,0,26.4,21.5,74.0,5.0,28.12256075839941,2021-08-21
2021,8,21,12,5,1,0,0,0,27.1,20.9,68.0,7.0,28.865666660141542,2021-08-21
2021,8,21,13,5,1,0,0,0,28.4,21.7,67.0,6.0,30.369279208312165,2021-08-21
2021,8,21,14,5,1,0,0,0,29.9,18.5,50.0,3.0,32.012371324003404,2021-08-21
2021,8,21,15,5,1,0,0,0,26.4,21.0,72.0,18.0,27.857011558274866,2021-08-21
2021,8,21,16,5,1,0,0,0,28.2,22.2,70.0,11.0,30.115554234105762,2021-08-21
2021,8,21,17,5,1,0,0,0,25.1,22.0,83.0,15.0,26.30697102847489,2021-08-21
2021,8,21,18,5,1,0,0,0,25.1,21.1,78.0,16.0,26.284273001456725,2021-08-21
2021,8,21,19,5,1,0,0,0,22.9,20.8,88.0,5.0,24.183471875940175,2021-08-21
2021,8,21,20,5,1,0,0,0,22.9,20.8,88.0,7.0,24.019597506158522,2021-08-21
2021,8,21,21,5,1,0,0,0,22.1,21.1,94.0,3.0,23.54783687722205,2021-08-21
2021,8,21,22,5,1,0,0,0,20.3,19.9,97.0,9.0,20.833617220927678,2021-08-21
2021,8,21,23,5,1,0,0,0,20.3,20.1,99.0,5.0,21.257291563256167,2021-08-21
2021,8,21,24,5,1,0,0,0,20.1,20.0,99.0,3.0,21.377443429329393,2021-08-21
2021,8,22,1,6,1,0,0,0,18.9,18.9,100.0,7.0,19.40429354998421,2021-08-22
2021,8,22,2,6,1,0,0,0,19.2,19.2,100.0,8.0,19.639669096788257,2021-08-22
2021,8,22,3,6,1,0,0,0,19.4,19.4,100.0,5.0,20.244382993480933,2021-08-22
2021,8,22,4,6,1,0,0,0,19.0,19.0,100.0,4.0,19.968279849138966,2021-08-22
2021,8,22,5,6,1,0,0,0,18.6,18.6,100.0,6.0,19.19102710354592,2021-08-22
2021,8,22,6,6,1,0,0,0,19.0,19.0,100.0,3.0,20.183727032988433,2021-08-22
2021,8,22,7,6,1,0,0,0,19.1,19.1,100.0,3.0,20.292246705383068,2021-08-22
2021,8,22,8,6,1,0,0,0,20.8,20.7,100.0,3.0,22.137081136091822,2021-08-22
2021,8,22,9,6,1,0,0,0,23.1,21.3,90.0,5.0,24.40856266922356,2021-08-22
2021,8,22,10,6,1,0,0,0,24.9,21.1,79.0,7.0,26.327249484245673,2021-08-22
