TOTAL_CONSUMPTION_API,TOTAL_CONSUMPTION_ORIG
9565.1,7382.599999999999
9889,7056.3
9767.9,6903.2
9567.7,6944.3
9452,7148.9
9697.4,7506.5
9810.2,8054.5
9591.5,8754.7
9831.9,9136.8
9831.1,9358.4
9800.8,9568.7
9572.7,9705.9
9587.1,9515.699999999999
9252.5,9336.199999999999
9808.7,9527.699999999999
10368.1,10275
10045.1,11586
10098.5,12238
9846.4,11736.8
9898.9,11327.4
10569.8,10765.3
10017.4,9751.5
11244.8,8403.7
10974.8,7358.2
10585.4,6830.1
9876.9,6549.8
9730,6607.8
9478.6,6676.2
9518.3,7161.9
10073,7922.2
9681.3,8797
9770.6,8770.900000000001
10146.3,8452.9
10459.2,8201
10368.7,8038.1
10748.5,8045.799999999999
8403.3,7713.4
11102.6,7720.700000000001
11482.1,7969.4
11517.1,9044.3
10469.3,10350.9
10095,11077.800000000001
11049,11157.9
12060.9,11112.1
11616.8,10629.9
11669.3,9503.4
11153.5,8084.9
10902.1,7267.2
10941.4,6754.9
11595.6,6559.8
11869.4,6499.5
11761,6664.6
12223.8,7171.7
12182.3,7973.700000000001
11999.6,8718
11676.5,8444.2
12383.7,7962.099999999999
12767.8,7710.5
12680.4,7639.9
12432.2,7632.8
12242.2,7255.900000000001
12058.7,7267.5
11672.2,7553
11818,8420.2
12824,9712.6
12870.9,10567.8
12932.5,10715.8
13189.4,10651.300000000001
13108.9,10137.9
12862.1,9064
12539,7812.6
12503.4,6888.5
12483.3,6397.5
12780.9,6133.9
12545.2,6127.3
12726.8,6182.1
12861.4,6525.2
12944.3,7273.5
12521.8,7996.5
12632.4,7915
12754.1,7809.8
12291,7771.9
12542.7,8014.099999999999
12520.2,8088.7
12419.6,7813
12536,7645
12267,7766.7
12257.400000000001,8473
12083.699999999999,9462.1
12403.8,10268.9
12446.199999999999,10477.7
12360.699999999999,10477.4
12534.599999999999,10030
12274,9029.699999999999
12331.8,7743.799999999999
11867.8,6903.7
11668.1,6410.299999999999
11554.8,6106.4
12206.900000000001,6034.7
12082.3,6107.400000000001
12088.199999999999,6598.4
12139.7,7243
12554.5,8112.7
11871.2,8215.4
12289.9,8058.799999999999
12373.699999999999,8016.900000000001
12685.6,8051.2
11894.099999999999,8278.3
12171.300000000001,8066.9
12481.300000000001,8132.2
12843.3,8485.2
12652.699999999999,9685.5
12549.3,11059.8
12751.199999999999,11320
12727,11468.9
12212.5,11408.2
12203.7,10769.7
11975.2,9612.8
12677.099999999999,8323.4
12859.300000000001,7409.2
13520.2,6979.8
12973.400000000001,6664.5
12709,6536.5
12820,6651.3
12791.8,7053.299999999999
12794.5,7831.900000000001
13123.9,8700.099999999999
12682.8,9010.5
12922.1,8804.2
12952.4,8969.2
12750.099999999999,8846.400000000001
12639.1,8964.4
12192.1,8742.5
12574.4,8906.3
12964.7,9249.1
12076.5,10285.099999999999
11799.699999999999,11352.3
11868.5,11804.300000000001
11938.9,11877.9
11673,11738.3
11696.300000000001,11283.5
11966.4,10419.2
12612.7,9202.9
12338.4,8403.3
11408.6,7884.400000000001
12319.4,7539.9
12104,7470.2
12162.900000000001,7483.2
12482.9,7733.4
11245,8035.5
11152.1,8703
10692.5,9378.5
10611.300000000001,9702.5
11238.5,9885.3
11460.400000000001,10273.7
11667.1,10455.9
11405.6,10298.8
10970.9,10041.5
10087.1,9897
10864.199999999999,10308.4
10767.2,11199.1
10258,11766.9
10367.800000000001,11409.199999999999
9580.5,11076.3
9825.7,10503.699999999999
9600.2,9670.5
9407.300000000001,8617.3
10222.9,7771.5
10158.6,7260
10959.1,6892.7
10372.4,6744.099999999999
9486.6,6694.3
10103.6,6900.9
10966.6,7205.900000000001
10463.5,7818.8
10365.400000000001,8607.9
9769.6,9046.2
9964.199999999999,9063.699999999999
9781.199999999999,9212.400000000001
9623.7,9389.699999999999
9508.4,9116.8
9287.699999999999,9166.9
9389.6,9547
9765.2,10086
9926.2,10953.1
9498.4,11251.1
9604.7,11124.5
10116.6,10739.5
10049.6,10021.800000000001
9913.9,9258.4
9950.1,8020.2
9523.199999999999,7281.8
10421,6692.6
10671,6361.1
10535.6,6249.900000000001
9557.699999999999,6267.3
9493.4,6537
10339.8,6880.4
9977.1,7319.400000000001
9667.3,8069.6
9537.7,8537
9953.5,8872.699999999999
10231.2,9226
9784.2,9620
9941.900000000001,9392.1
10082.8,9262.4
9882.5,9201.1
10113.9,9938.800000000001
9785.5,11232.6
9998.5,11807.400000000001
10247.599999999999,11710.6
10211.6,11330.6
10004.7,10638.199999999999
10185.2,9413.5
9840.9,8084
9726.4,7201.9
9702.1,6858.9
9660.1,6589.7
10212.8,6549.299999999999
10597.599999999999,6756.8
11997.599999999999,7155.6
13277.7,7917.3
15419.3,8672.900000000001
16069.9,8710.4
14088.8,8381.5
12424.699999999999,8065.4
11835.400000000001,8053.4
16241,8370.8
12472.300000000001,8114.8
10665.6,8333.5
10548.9,8840.5
10199.6,9936.900000000001
10660,10926
10760,11409.300000000001
11617.699999999999,11596.6
12229.900000000001,11424.3
12496.6,10811.9
14568.8,9660.5
16584.7,8306.9
19017.9,7492.200000000001
18469.8,6885.4
15916.3,6687
18314.2,6604.3
13056.6,6782.4
12180.400000000001,7163.2
13229.2,7955.8
16391.7,8814.199999999999
12232.300000000001,8980.800000000001
11990.2,8894.800000000001
11561.8,8880.9
12619.3,8867.300000000001
13610.800000000001,9090.7
13841.800000000001,8976.2
16407.7,9085.699999999999
13048.9,9653.4
11044.900000000001,10905.2
12386.1,12224.4
14798.6,12524.3
13675.7,12447.9
16377.900000000001,12207.099999999999
19309.5,11360.699999999999
19794.1,10146.699999999999
17492.3,8931.199999999999
16167.199999999999,8069.4
12966.7,7609.900000000001
11627.5,7366.5
13154.2,7278.7
15018,7419.7
19937.5,7784.799999999999
20482.4,8362.8
12345.4,8917
11884.7,9384.7
11755.6,9595
12678.4,9834.300000000001
12017.7,10008.3
13167.2,10065.599999999999
15983.7,9894.7
18313.8,9914.699999999999
18561.9,10151.800000000001
13534.800000000001,10692.5
11660.400000000001,11490.699999999999
16901.2,11895.4
18376.1,11802.300000000001
16381.7,11537.3
14354.699999999999,11020.9
14131.7,9842.1
15288.300000000001,8477.1
13662.5,7787.4
17920.3,7233
18515.9,7029.4
15185.199999999999,6959.2
15308.5,7091.5
15893.599999999999,7616.4
12176.900000000001,8450
11844.7,9168.5
11583.6,8989.199999999999
13302.5,8685.8
14560.9,8542.3
15672.5,8543.3
16994.8,8570
17014.5,8605.8
16146.5,8678.900000000001
17284.8,8947
20933,9765.1
17778.699999999997,10855.9
18147.7,11588.2
18235.3,11787.4
16205.1,11647.699999999999
13259.6,11245.300000000001
13119.900000000001,10451.4
13824.1,9423.6
16755.6,8545.9
17018,7976.5
18637.6,7664.3
17960.399999999998,7520
16457.899999999998,7568.200000000001
19696.2,7801.700000000001
19988.4,8097.8
20368.3,8732.3
17943.9,9545.699999999999
18351.899999999998,10083.6
14928,10338.9
17487.899999999998,10442
20121.199999999997,10819.9
16561.9,10622.8
14681.3,10272.4
12804,9975
11824.699999999999,10679.199999999999
11766.9,11647.9
12343.2,12212.6
13087.1,11966.199999999999
12205.2,11494.400000000001
13817.8,11035.4
13136.5,10171
11570.300000000001,8993.8
11283.300000000001,8159.700000000001
12521.1,7523.6
13321.5,7236.1
12007.599999999999,7009.1
15221.9,7111.8
12598.4,7306.8
12345.4,7572
13789.8,8127.7
12160.4,8774.6
11900.1,9096.199999999999
12005.599999999999,9323.099999999999
12809,9565.1
11030.5,9826.1
10672.9,9735.2
10345.599999999999,9631.300000000001
10259.4,9910.800000000001
10628.5,10586.3
11535.5,11597
10507.099999999999,12295
10461.6,12347.1
10121.4,11925.800000000001
10146.300000000001,11085.5
10600.8,9820.5
11497.1,8417
10316.599999999999,7604.400000000001
10276.1,7196.799999999999
10322.8,6988
10458.2,6945.5
10284.1,7169.7
10751,7609.7
10845.400000000001,8416
12022.7,9258.9
11338.6,8950.2
10548.800000000001,8610.5
11210,8628.5
10030.8,8759.6
9657.5,8853.1
10118.3,8799.199999999999
9779.3,9026.6
9641.8,9698.300000000001
9569.300000000001,10765
9721.800000000001,11910.1
9718,12305.3
9757.3,12370.9
9976.8,12051.699999999999
10160.4,11351.699999999999
10011.3,10137.1
9896.800000000001,8575.4
9893.2,7631.299999999999
9772.699999999999,7148
9621.699999999999,6824.099999999999
9661.1,6693.4
10005.5,6809.3
10299.5,7227.9
10406.5,8020
10338,8761.4
10047.099999999999,8918.800000000001
9943.4,8781.300000000001
10479.7,8583.4
10025.900000000001,8734.8
9964.5,8778.7
10448.1,8649.1
10265.3,8673.6
10271.7,8853.8
10486.2,9583.6
11457.1,10655.199999999999
11290.5,11290.2
11309.6,11478.1
10293.6,11372.4
11079.5,10882.699999999999
10912.5,9812.9
10831.5,8350.7
11469.900000000001,7517.4
11688.2,7040.400000000001
11800.199999999999,6785.2
11218.7,6783.7
11041.4,6914.6
11671.3,7383.5
11742.4,8113.299999999999
12422,8884.9
12208,8705.5
12075.8,8419.3
11785.5,8416.5
11913,8253.6
11621.8,8148.400000000001
12048,7798.5
12859.1,7768.5
12475,7963.799999999999
12989.300000000001,8888
12861.800000000001,10119.9
12729.5,10985.300000000001
11937.4,11346.8
11043.8,11211.6
12639.7,10651.6
12073.6,9601.6
12228,8243.2
11802.8,7304.3
11453.199999999999,6838.299999999999
12091.699999999999,6621.8
12588.9,6531.4
13306.9,6633.4
12612,7086.1
12684.9,7823.599999999999
13347.199999999999,8649.2
13519.5,8562.3
12857.699999999999,8276.1
11667.2,7819
12590,7671.700000000001
12596.9,7593.9
12350.599999999999,7407
12262.4,7460.8
12197.4,7761.5
11651.5,8488.1
12077.5,9532.9
13138.9,10566.6
13113.9,10971.2
12334.7,11047.5
12711,10698.5
12740.300000000001,9693.9
12890.5,8381.9
12521.8,7499.099999999999
12951.4,7086.9
13364.900000000001,6834.3
13197.2,6815.3
12074.300000000001,6923.3
12153.800000000001,7341
13207.599999999999,7974.200000000001
13656.800000000001,8570.4
13090.2,8585.5
12735.2,8540.1
12383.699999999999,8510.7
12405.199999999999,8496.8
13304.7,8706.4
13260.300000000001,8802.800000000001
13008.1,9134.8
13541.9,9520.6
12900.8,10361
13046.2,11656.9
13133.900000000001,12098.4
12727.5,12132.699999999999
13280.8,11753.099999999999
13399.900000000001,11135.6
13431.699999999999,9935.3
12470.6,8811.9
12026.9,7860.3
11969.5,7314.299999999999
12895.7,7023.4
12607.2,6825.4
12812.5,6884.2
12737.699999999999,7052.1
12035.4,7421.200000000001
12155.9,8132.3
11497.400000000001,8619.4
11807.3,8957.300000000001
11406.5,9466.1
12373.800000000001,9858.2
12946.2,9875.1
12767.4,9831.3
12403.9,9489.5
11247.9,9370
11993.8,9763.699999999999
12396.5,10686.300000000001
12375,11578.3
11545.3,11395.2
11950.1,10905.4
11361.800000000001,10281.699999999999
12464.300000000001,9420.8
12550.6,8442
12123.6,7654.3
12108.699999999999,7123.5
12495.9,6793.400000000001
12165.4,6639.099999999999
11557.4,6610
11546.9,6819.8
12181.1,7197.4
11637.5,7773.8
11271.1,8596.1
11479.1,9183.6
11643.5,9425.6
11474.5,9417.699999999999
11331.3,9633.5
11236.6,9542.6
11207,9521.6
12003,9677.199999999999
11362.5,10569.4
10143.7,11302.5
10549.8,11880.1
10496.2,11974.3
9133.8,11596
9799.3,10926.6
10009.7,9724
10391.599999999999,8335.6
9975.9,7376.799999999999
10494.1,6865.3
10747.1,6685.7
10162,6683.2
10299.9,6788.4
10616.7,7187
11869.5,7949.7
11727.1,8790.6
10793,8706.3
10899.9,8549.7
10268,8415.2
10714.6,8733.699999999999
10174,8825
10744.8,8714.199999999999
10135.300000000001,8694.8
10235.7,8880.699999999999
9796.9,9861.699999999999
9654.4,11130.300000000001
9864.8,11467.699999999999
10315.699999999999,11490.9
10412.1,11414.5
9714.6,10688
9314.300000000001,9557.5
9293.300000000001,8167.9
9589.699999999999,7345
9740.9,6834.700000000001
9969.5,6705.2
10158.1,6696.4
10678.300000000001,6862
10555.900000000001,7284.9
9770.800000000001,8124.3
9642.9,8828.6
9420.599999999999,8471.2
9934.6,8067.8
9743.599999999999,7934.8
9350.5,7864.5
9984.400000000001,7848.599999999999
10810.599999999999,7732.8
9919.7,7631
9425.8,7977
9520.5,8978.2
10252.3,10208.6
9885.4,10988.300000000001
10103.800000000001,11633.8
9906.5,11520.6
9801,11035.699999999999
9722.6,9902.199999999999
9657.2,8445.7
10294.8,7597.2
9855.300000000001,7078.099999999999
9884.3,6936.7
10436.099999999999,6881.2
10700.1,7110.5
11627.2,7489.8
12354.9,8308
15320.3,8858.1
10550.400000000001,8455.7
10251.900000000001,8012.5
10278.2,7779.8
10402,7694
11709.5,7667.8
12252.6,7495.599999999999
10126.9,7444.5
10681,7673.1
10298.8,8564.1
10240.9,9677.2
12235.5,10595
11655.900000000001,11280.2
11095.2,11186.5
14012.9,10746.699999999999
17569.4,9538.4
18760.100000000002,8309.4
13582.9,7591.6
10886.5,7083.3
10708.199999999999,6872.8
10302.699999999999,6882.7
11320.300000000001,7045.400000000001
11244.300000000001,7448.7
11139.199999999999,8266.9
11466.9,8889.3
11314.9,8489
11329.2,8094.3
11778.5,7792.1
13224.4,7622.8
12706.5,7579.6
14169.3,7423.099999999999
16067.699999999999,7306
18510.100000000002,7520.799999999999
12771.5,8273.7
10834.699999999999,9406.400000000001
11829.5,10433.9
12106.1,11137
20090.1,11013.8
19647,10666.300000000001
17272.899999999998,9652.6
16732.9,8338.9
17297.5,7461.7
17743.2,7001.2
12062.1,6731.2
12771.199999999999,6721.9
12979.8,6839.8
16472,7202
14418.7,7928.8
14354.599999999999,8887.6
14974.8,8989.9
14942.800000000001,8833.800000000001
15409.7,9081.599999999999
13654.599999999999,9443.800000000001
15966.5,9567.9
14712.8,9511.6
12523.8,9584
15915.9,9719.3
16762.9,10348.6
16034,11068.5
12901.400000000001,11691.5
14543.1,11905.3
15056.1,11597.300000000001
16448.4,10999.1
16424.3,9850.599999999999
16431.9,8705.400000000001
20791.9,7812.7
18600.1,7261.799999999999
18325.3,6981.400000000001
18526.2,6821.9
17891.7,6867
18633.2,7172.6
13451.6,7693.400000000001
14644.800000000001,8340.8
15077.9,8968.3
15661.699999999999,9239.4
15033.9,9426.3
14358.1,9503.8
15546.900000000001,9861.900000000001
16126.4,9829.2
15616.9,9801.9
16598.3,9984.699999999999
16783.7,10298.699999999999
16779.1,10898.5
19222,11381.1
20623.2,11387
16370.5,10937.800000000001
13585,10415.6
15853.3,9504.800000000001
13647.1,8388.3
13495.8,7665.5
12788.300000000001,7237.6
13430.6,6968.900000000001
14193.8,6936.4
14805,7004.099999999999
14819.1,7243.7
16177,7648.799999999999
15533.4,8290
16352.9,8953.5
15169.1,9443.7
14343.9,9831.5
15743,10162.800000000001
16518.7,10166.400000000001
15209.1,9914.099999999999
14166.3,10102.6
11822.6,10715.9
16169.9,11384.5
18409.5,11542.7
13741.300000000001,11722.7
14229.800000000001,11680.400000000001
12953.5,11029.2
14058.900000000001,9991
16876.4,8730.1
11329,7687
11571.1,7133.7
12403.400000000001,6789.7
13036.3,6623.099999999999
13554.5,6684
13900.1,7087.4
14396.9,7593.1
13465,8220.7
12637.1,8506
11001.900000000001,8526
11802.5,8539.1
10697.9,8618.699999999999
11228.9,8616.2
12569.7,8528.3
14287,8500.9
12209.2,8675.7
12760.9,9143.6
13158.4,10226.9
10055.3,10526.6
9676.3,10877.6
9425.3,11082.800000000001
10380.1,10617
9852.300000000001,9815.599999999999
10053.699999999999,8585.2
9979.8,7672.799999999999
9870.300000000001,7227.9
9400.4,7067.4
9327.8,7007
10027.4,7001.900000000001
9739.300000000001,7376.1
9477.300000000001,7945.8
9562.7,8518
9614.1,8910.1
9455.5,8795.5
9605.1,8452.1
9185.3,8347
9687.199999999999,8431.8
9300.900000000001,8223.699999999999
9315.6,8160.5
9446.9,8171.7
9268.4,8859.5
9327.6,10123.5
9637.1,10528.8
9823.199999999999,10925.699999999999
9895.7,11279.8
10025.8,10999.900000000001
10094.2,9989
9147.199999999999,8685.800000000001
8781.1,7945.200000000001
9348.4,7419.2
9218.5,7214.099999999999
9109.7,7161.4
9322,7206.3
9452.9,7656.400000000001
9463.9,8231.2
9132.9,8844
9754.5,8984.300000000001
9089,8675.300000000001
9076.9,8344.199999999999
9205.7,8316.4
9395.1,8119.7
8879.5,7918.7
8977.7,7783.1
9808.2,7883.6
10025.6,8411
10307.2,9178.199999999999
9935.6,9468
9504.9,10309.1
9300.400000000001,10957.8
10262.8,10677.4
11332.1,9679.599999999999
10837.5,8452.2
10993.3,7538
11062.1,7120.5
11271.199999999999,6928.3
11150.199999999999,6832.900000000001
11577.4,6850.7
12549,7225.5
11400.7,7724.3
11070.5,8267.199999999999
11112.3,8519.1
10842.5,8262.7
10498.3,7957.400000000001
10672.9,7935.6
11542.800000000001,7957.5
11546.2,7770.8
11191.400000000001,7628
11952.5,7785.5
11939.5,8005.1
11163,8742.8
11586.4,9153.2
12730.300000000001,9917.4
11648.699999999999,10228.400000000001
11517.8,10021.300000000001
11369.199999999999,9069.7
11745.6,7974.700000000001
11954.300000000001,7040.2
12025,6587.1
12833.5,6302.4
12538.2,6204.1
12663.5,6266.4
12783.1,6589.4
12384.3,7082.8
12062.1,7683.6
12201.5,8221.4
13262.199999999999,8615.6
12895.7,8702.199999999999
12749.400000000001,8902
12757.9,8898.9
12399.6,8700.7
14781.599999999999,8540.199999999999
14276.699999999999,8782.300000000001
13215.1,9288
13131,9846.3
12829.1,9860.7
12161.2,10397.5
11230.4,10750.099999999999
10865.6,10415.8
10823.7,9625.800000000001
11352.4,8504.199999999999
11702.7,7672.599999999999
11732.9,7189
11589.699999999999,6860.400000000001
11274.9,6721
11280.2,6671
11572.6,6848.8
12334.6,7240.3
11646.900000000001,7778
11732.4,8631.1
11655.6,9149
11350.1,9312.2
11639.800000000001,9664.2
12037.9,9775.5
12666.3,9921.4
11939.1,9990.900000000001
11314,9955.8
11293.900000000001,10275
11268.9,11103.8
11268.4,11046.5
11390.3,11234.5
12027.6,11365.199999999999
11729.1,11057.1
11645,10314.8
11913.3,9316
11635.800000000001,8490.4
11472,7978
11104.199999999999,7680.8
12289.4,7513.700000000001
12054.1,7479.9
12365.8,7583.400000000001
12402.199999999999,7944.1
12126.2,8339.9
13229.800000000001,9055.5
12432.9,9392.9
11874.5,9739.5
11675.800000000001,10150.9
11284.699999999999,10478.1
11141.6,10339.199999999999
11156.7,10282.300000000001
11333.6,10333.1
11350.3,10656.4
11327.4,11288.2
11112.1,11183.3
10651.300000000001,11593.4
10477.4,11953.7
11408.2,11341
11738.3,10185.699999999999
11076.3,8686.7
10739.5,7783.8
11330.6,7267.9
11424.3,7015.3
12207.099999999999,6946.6
11537.3,7004.8
11647.699999999999,7354.599999999999
11494.400000000001,8181.8
11925.800000000001,9013.6
12051.699999999999,8850.3
11372.4,8379.199999999999
11211.6,8108
11047.5,8031.200000000001
11753.099999999999,8026.5
10905.4,7771.099999999999
11596,7736.8
11414.5,7902
11520.6,8731.9
11186.5,9669.6
11013.8,9963.9
11597.300000000001,10682.9
10937.800000000001,10979.7
11029.2,10571.800000000001
10617,9502.5
10999.900000000001,8077.2
10677.4,7233.4
10021.300000000001,6663.5
10415.8,6428.5
11057.1,6425
11341,6473.2
10571.800000000001,6840.3
10157.5,7566
10307.7,8382.5
10527.5,8348.9
10320,8006.5
10417.199999999999,7779.2
10199.5,7618.2
10525,7503
10298.1,7244.9
11115,7158.7
10662.4,7293.3
10370.3,8034.900000000001
10489.4,8918.9
10979.699999999999,9113.2
9864.3,9753.800000000001
10384.599999999999,10299.099999999999
10100.9,10157.5
9824.1,9091.1
10371,7879.200000000001
10059.6,6935.900000000001
9795.199999999999,6504.900000000001
9752,6376.1
9329.2,6335.6
9690.5,6431.3
10292.199999999999,6802.1
10482.900000000001,7485.6
9609.5,8354.5
9805.199999999999,8471.7
10243.8,8153.099999999999
10509.4,7987.3
9973.199999999999,7830
10145,7730.400000000001
9183.199999999999,7496.700000000001
9591.5,7686
10377,8043.7
10253.199999999999,8847.7
10036.8,9824.9
10145.5,9862.1
9761.2,10228.800000000001
9713.3,10580.6
9662.800000000001,10307.7
10179.5,9152.5
10298.5,7775.7
10442.2,6901.6
10212.2,6408.3
9967.699999999999,6141.6
9430.800000000001,6027.9
9375.4,6080.5
10190,6398.2
9932.1,7104.4
9846.9,7904.3
10006.800000000001,8012.1
10744,7947.9
11909.3,7949.400000000001
10532.2,7693.200000000001
10358.699999999999,7867.4
10291.5,7794.1
10226.8,7861.2
10247.2,8134.299999999999
10162.6,8890
9854.5,9702.8
9652.800000000001,9785.6
9703.5,10314.7
10408.2,10844
10343.8,10527.5
10474.8,9512.199999999999
10170.7,8227.1
10148.6,7314.099999999999
10746.9,6771.7
13300.1,6491.1
12082,6504.7
14505.599999999999,6534.900000000001
16837.7,6932
17952.399999999998,7611
17769.9,8543.7
11433.800000000001,8613.6
11947.6,8389.6
12797.199999999999,8174.5
12687.699999999999,7927.4
11643,7897.9
10827.8,7659.400000000001
10514.099999999999,7499
12098.199999999999,7754.7
11689.2,8270.9
10928.7,8931.4
10687.199999999999,9342.6
10925.9,10076.2
10881.900000000001,10523.9
11455.1,10320
12210.199999999999,9640.8
13884.7,8460.5
12566.1,7480.900000000001
13000.2,6897.7
14049,6595
12621.1,6516.7
12247,6525.6
13943.900000000001,6845.3
17399.6,7257.2
14393.8,7916.599999999999
13422.800000000001,8734.1
13844.4,9661.1
14517.7,10421.199999999999
16134.6,10849.9
16519.4,10871.900000000001
13334.199999999999,10745.2
15356.3,10710.5
19004.3,10770.199999999999
19983.8,10439.9
17702.9,10769.3
14504.3,10701.6
12316.199999999999,10665.9
14506.9,10814.9
16723.2,10417.199999999999
14913.2,9571
15651.800000000001,8623.8
14043,7651.8
14664.6,7090.7
13999,6777.7
15801.699999999999,6671.299999999999
15511.599999999999,6519.8
15466.6,6728.7
15654.7,6977.2
14549.1,7665.3
14534.2,8289.6
15245.4,8655.9
15542.9,8847
16460.9,9052.9
16693.9,9379.4
16906.9,9212.800000000001
18582.5,9062
19245.6,9092.4
13384.699999999999,9428.9
13856.5,10229.2
13360.199999999999,10466.900000000001
13089.699999999999,10677.6
13967.9,11002.1
17019.4,10199.5
15904,8746.8
13309.9,7724.5
12756.4,6977.1
13712.2,6379.700000000001
14326.900000000001,6028.9
16817.4,5980.7
14771.5,6061.5
14126.1,6520.2
15333.5,7400.8
14518.599999999999,8366.2
13906.3,8577.6
11926.400000000001,8469.5
15177.300000000001,8423.699999999999
14182.8,8522.7
11165.9,8763.300000000001
12113.4,8785.300000000001
16020.7,8696.5
14058.1,8988.3
13465.8,9859
11709.9,10884.3
13823.6,10753.4
13662.8,11077.7
12705.1,11174.5
12521.9,10525
12780.4,9439.7
13350,8073.9
11586.9,7079.099999999999
11714.300000000001,6575.099999999999
12171.900000000001,6352.4
11980,6425.9
16063.3,6475.7
19985.4,6912.900000000001
19532.2,7710.799999999999
17785.2,8544
16371.4,8416.5
11686.3,7899.8
11086.5,7795.5
13178,7591.8
12952.1,7446.599999999999
12197.9,7351
10975.1,7392.1
10852.599999999999,7662
10556.4,8605
10617.4,9421
11640.9,9568.699999999999
10948.8,9992.9
10531.699999999999,10510.4
